"Código da Função","Função","Código da Unidade Gestora","Unidade Gestora","EXECUTADA (R$)","REALIZADA (R$)","SALDO A PAGAR (R$)"
"15","URBANISMO","340201","SUPERINTENDENCIA DE OBRAS DO PLANO DE DESENV DO ESTADO","170863355.04","170561623.22","301731.82"
"16","HABITACAO","270401","SECRETARIA DE ESTADO DO DESENVOLVIMENTO HUMANO","3868038.35","3859068.78","8969.57"
"16","HABITACAO","270401","COMPANHIA ESTADUAL DE HABITACAO POPULAR","54802652.52","54734195.42","68457.10"
"16","HABITACAO","710001","FUNDO ESTADUAL DE HAB E REGUL FUNDIARIA DE INTER SOCIAL","464564.08","464564.08","0.00"
"17","SANEAMENTO","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","3872391.07","3198950.16","673440.91"
"17","SANEAMENTO","340601","COMPANHIA DE AGUA E ESGOTOS DO ESTADO DA PARAIBA CAGEPA","30691829.21","28123423.84","2568405.37"
"17","SANEAMENTO","340001","SECRETARIA DE ESTADO DA INFRAESTRUTURA","4389881.92","4257950.77","131931.15"
"17","SANEAMENTO","340001","SECRETARIA EXECUTIVA DE OBRAS DO PAC","65959837.46","65529018.27","430819.19"
"18","GESTAO AMBIENTAL","280501","AGENCIA EXECUTIVA DE GESTAO DAS AGUAS DO ESTADO DA PB","338019.89","333909.89","4110.00"
"18","GESTAO AMBIENTAL","90201","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","2540.00","2540.00","0.00"
"18","GESTAO AMBIENTAL","211201","COMPANHIA DE DESENVOLVIMENTO DE RECURSOS MINERAIS","2338234.84","2338234.84","0.00"
"18","GESTAO AMBIENTAL","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","253291835.95","251160619.50","2131216.45"
"18","GESTAO AMBIENTAL","280101","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","1007960.80","898922.33","109038.47"
"18","GESTAO AMBIENTAL","590001","FUNDO ESTADUAL DE PROTECAO AO MEIO AMBIENTE","840068.97","695033.22","145035.75"
"18","GESTAO AMBIENTAL","610001","FUNDO ESTADUAL DE RECURSOS HIDRICOS","111580.90","108590.90","2990.00"
"18","GESTAO AMBIENTAL","340001","SECRETARIA DE ESTADO DA INFRAESTRUTURA","56229.00","56229.00","0.00"
"19","CIENCIA E TECNOLOGIA","280401","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PARAIBA","7846421.36","7317345.17","529076.19"
"19","CIENCIA E TECNOLOGIA","190401","COMPANHIA DE PROCESSAMENTO DE DADOS DA PARAIBA - CODATA","20358728.84","19324944.93","1033783.91"
"20","AGRICULTURA","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","439245.10","439245.10","0.00"
"20","AGRICULTURA","350001","SECRETARIA DE EST DO DESENV DA AGROPECUARIA E DA PESCA","32395326.94","32057271.81","338055.13"
"20","AGRICULTURA","350101","EMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL DA PB","99624795.25","97546114.25","2078681.00"
"20","AGRICULTURA","680001","FUNDO DE DESENV AGROPECUARIO DO ESTADO DA PARAíBA","24302794.48","16802495.84","7500298.64"
"20","AGRICULTURA","350201","EMPRESA ESTADUAL DE PESQUISA AGROPECUARIA DA PARAIBA","20050605.73","19449135.89","601469.84"
"20","AGRICULTURA","350401","EMPRESA PARAIBANA DE ABASTECIMENTO E SERV AGRICOLAS PB","29846826.36","28987062.27","859764.09"
"21","ORGANIZACAO AGRARIA","350301","INSTITUTO DE TERRAS E PLANEJ AGRIC DO EST DA PARAIBA","9607216.53","9505881.69","101334.84"
"22","INDUSTRIA","210001","SEC DE ESTADO DO TURISMO E DO DESENVOLVIMENTO ECONOMICO","436112.86","436112.86","0.00"
"22","INDUSTRIA","210401","INST DE METROLOGIA E QUALIDADE INDUSTRIAL DA PARAIBA","7567140.83","7460704.24","106436.59"
"22","INDUSTRIA","650001","FUNDO DE APOIO AO DESENVOLVIMENTO INDUSTRIAL DA PARAíBA","4789442.41","2762956.00","2026486.41"
"22","INDUSTRIA","210101","COMPANHIA DE DESENVOLVIMENTO DA PARAIBA","11072966.65","10515921.66","557044.99"
"22","INDUSTRIA","211201","COMPANHIA DE DESENVOLVIMENTO DE RECURSOS MINERAIS","5848834.67","5738835.66","109999.01"
"23","COMERCIO E SERVICOS","210001","SEC DE ESTADO DO TURISMO E DO DESENVOLVIMENTO ECONOMICO","15119090.21","15083375.01","35715.20"
"23","COMERCIO E SERVICOS","210101","COMPANHIA DE DESENVOLVIMENTO DA PARAIBA","110000.00","110000.00","0.00"
"23","COMERCIO E SERVICOS","210201","EMPRESA PARAIBANA DE TURISMO - PB/TUR","4067888.92","3981209.10","86679.82"
"23","COMERCIO E SERVICOS","210701","PB-TUR HOTEIS S/A","315176.07","298457.72","16718.35"
"23","COMERCIO E SERVICOS","270301","LOTERIA DO ESTADO DA PARAIBA","13537.33","13537.33","0.00"
"23","COMERCIO E SERVICOS","210501","JUNTA COMERCIAL DO ESTADO DA PARAIBA","5872444.33","5814869.93","57574.40"
"24","COMUNICACOES","290301","RADIO TABAJARA - SUPERINTENDENCIA DE RADIODIFUSAO","2405687.86","2366928.03","38759.83"
"24","COMUNICACOES","290001","SECRETARIA DE ESTADO DA COMUNICACAO INSTITUCIONAL","40706579.97","40659125.21","47454.76"
"24","COMUNICACOES","290201","A UNIAO SUPERINTENDENCIA DE IMPRENSA E EDITORA","11039295.54","8471833.99","2567461.55"
"25","ENERGIA","90201","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","2052134.34","1993038.83","59095.51"
"26","TRANSPORTE","340101","DEPARTAMENTO DE ESTRADAS DE RODAGEM","286619226.88","285838706.63","780520.25"
"26","TRANSPORTE","340001","COORDENADORIA ESTADUAL DE DEFESA CIVIL DA PARAIBA","5086001.05","4841949.66","244051.39"
"27","DESPORTO E LAZER","70001","SECRETARIA DE ESTADO DA JUVENTUDE ESPORTE E LAZER","4373294.59","4349889.17","23405.42"
"27","DESPORTO E LAZER","270301","LOTERIA DO ESTADO DA PARAIBA","75676.88","75676.88","0.00"
"27","DESPORTO E LAZER","780001","FUNDO DE APOIO AO ESPORTE E LAZER DP ESTADO DA PARAIBA","116536.75","116536.75","0.00"
"28","ENCARGOS ESPECIAIS","10001","ASSEMBLEIA LEGISLATIVA","16271911.24","16271911.24","0.00"
"28","ENCARGOS ESPECIAIS","140001","DEFENSORIA PUBLICA DO ESTADO DA PARAIBA","136199.28","136199.28","0.00"
"28","ENCARGOS ESPECIAIS","490001","FUNDO ESPECIAL DE DESENVOLVIMENTO DE RECURSOS HUMANOS","85.12","85.12","0.00"
"28","ENCARGOS ESPECIAIS","20001","TRIBUNAL DE CONTAS","2498797.20","2498797.20","0.00"
"28","ENCARGOS ESPECIAIS","210101","COMPANHIA DE DESENVOLVIMENTO DA PARAIBA","950480.16","926307.55","24172.61"
"28","ENCARGOS ESPECIAIS","210501","JUNTA COMERCIAL DO ESTADO DA PARAIBA","20617.05","20617.05","0.00"
"28","ENCARGOS ESPECIAIS","220401","UNIVERSIDADE ESTADUAL DA PARAIBA - UEPB","1007691.81","1005058.05","2633.76"
"28","ENCARGOS ESPECIAIS","220801","FUNDACAO CENTRO INTEG DE APOIO AO PORTADOR DE DEFICIENC","395595.69","395595.69","0.00"
"28","ENCARGOS ESPECIAIS","260101","DEPARTAMENTO ESTADUAL DE TRANSITO DO ESTADO DA PARAIBA","1622730.59","1601030.58","21700.01"
"28","ENCARGOS ESPECIAIS","270001","SECRETARIA DE ESTADO DO DESENVOLVIMENTO HUMANO","12740192.69","12740192.69","0.00"
"28","ENCARGOS ESPECIAIS","270401","COMPANHIA ESTADUAL DE HABITACAO POPULAR","2591912.93","2361526.24","230386.69"
"28","ENCARGOS ESPECIAIS","280401","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PARAIBA","14381.28","6972.06","7409.22"
"28","ENCARGOS ESPECIAIS","280501","AGENCIA EXECUTIVA DE GESTAO DAS AGUAS DO ESTADO DA PB","470.00","470.00","0.00"
"28","ENCARGOS ESPECIAIS","290201","A UNIAO SUPERINTENDENCIA DE IMPRENSA E EDITORA","71728.80","64645.66","7083.14"
"28","ENCARGOS ESPECIAIS","250001","RECURSOS SOB SUPERVISAO DA SEC DE ESTADO DAS FINANCAS","1986377.76","1915871.89","70505.87"
"28","ENCARGOS ESPECIAIS","340201","RECURSOS SOB SUPERVISAO DA SEC DE ESTADO DAS FINANCAS","963049.46","963049.46","0.00"
"28","ENCARGOS ESPECIAIS","670001","FUND DE COMBATE E ERRADICAÇÃO DA POBR NO EST DA PARAÍBA","12728986.19","11983915.41","745070.78"
"28","ENCARGOS ESPECIAIS","750001","FUNDO DE DESENVOLVIMENTO DO ESTADO DA PARAIBA","1575961.85","1303879.20","272082.65"
"28","ENCARGOS ESPECIAIS","340201","SUPERINTENDENCIA DE OBRAS DO PLANO DE DESENV DO ESTADO","11072.35","11072.35","0.00"
"28","ENCARGOS ESPECIAIS","340301","COMPANHIA DOCAS DA PARAIBA","2387646.10","2276053.18","111592.92"
